energies,grid_covers
7.16999999999989,0.7793833123930914
7.17999999999989,0.7802004549040061
7.189999999999889,0.7810138775414553
7.199999999999889,0.7818235988270561
7.209999999999889,0.7826296371989909
7.219999999999889,0.7834320110120854
7.229999999999888,0.784230738537895
7.239999999999888,0.7850258379647977
7.249999999999888,0.7858173273980918
7.259999999999888,0.7866052248601022
7.269999999999888,0.7873895482902927
7.279999999999888,0.7881703155453836
7.289999999999887,0.788947544399475
7.299999999999887,0.7897212525441776
7.309999999999887,0.7904914575887476
7.319999999999887,0.7912581770602278
7.329999999999886,0.7920214284035936
7.339999999999886,0.7927812289819051
7.349999999999886,0.7935375960764637
7.359999999999886,0.7942905468869731
7.369999999999885,0.7950400985317072
7.379999999999885,0.7957862680476802
7.389999999999885,0.7965290723908225
7.399999999999885,0.7972685284361616
7.409999999999885,0.7980046529780063
7.4199999999998845,0.7987374627301354
7.429999999999884,0.799466974325991
7.439999999999884,0.8001932043188754
7.449999999999884,0.8009161691821517
7.459999999999884,0.8016358853094481
7.469999999999883,0.8023523690148666
7.479999999999883,0.8030656365331951
7.489999999999883,0.8037757040201212
7.499999999999883,0.8044825875524519
7.509999999999883,0.8051863031283353
7.519999999999882,0.8058868666674844
7.529999999999882,0.806584294011407
7.539999999999882,0.8072786009236342
7.549999999999882,0.8079698030899564
7.5599999999998815,0.8086579161186576
7.569999999999881,0.8093429555407566
7.579999999999881,0.8100249368102472
7.589999999999881,0.8107038753043432
7.599999999999881,0.8113797863237245
7.60999999999988,0.812052685092787
7.61999999999988,0.8127225867598926
7.62999999999988,0.8133895063976233
7.63999999999988,0.8140534590030366
7.64999999999988,0.8147144594979228
7.659999999999879,0.8153725227290648
7.669999999999879,0.8160276634684983
7.679999999999879,0.8166798964137768
7.689999999999879,0.817329236188234
7.6999999999998785,0.8179756973412526
7.709999999999878,0.8186192943485304
7.719999999999878,0.8192600416123512
7.729999999999878,0.8198979534618551
7.739999999999878,0.8205330441533111
7.749999999999877,0.8211653278703908
7.759999999999877,0.8217948187244433
7.769999999999877,0.8224215307547721
7.779999999999877,0.8230454779289114
7.789999999999877,0.8236666741429051
7.799999999999876,0.8242851332215866
7.809999999999876,0.8249008689188587
7.819999999999876,0.8255138949179756
7.829999999999876,0.8261242248318245
7.8399999999998755,0.8267318722032091
7.849999999999875,0.8273368505051341
7.859999999999875,0.8279391731410886
7.869999999999875,0.8285388534453323
7.879999999999875,0.8291359046831814
7.889999999999875,0.8297303400512944
7.899999999999874,0.8303221726779604
7.909999999999874,0.8309114156233852
7.919999999999874,0.8314980818799809
7.929999999999874,0.8320821843726529
7.939999999999873,0.8326637359590898
7.949999999999873,0.8332427494300519
7.959999999999873,0.8338192375096609
7.969999999999873,0.8343932128556896
7.979999999999872,0.8349646880598516
7.989999999999872,0.8355336756480919
7.999999999999872,0.8361001880808765
8.009999999999872,0.8366538414186584
8.019999999999872,0.8372051208499346
8.029999999999871,0.8377540381559703
8.039999999999871,0.8383006050563904
8.049999999999871,0.838844833209463
8.05999999999987,0.8393867342123826
8.06999999999987,0.8399263196015512
8.07999999999987,0.8404636008528616
8.08999999999987,0.8409985893819797
8.09999999999987,0.8415312965446251
8.10999999999987,0.8420617336368538
8.11999999999987,0.8425899118953378
8.12999999999987,0.8431158424976477
8.13999999999987,0.8436395365625309
8.149999999999869,0.8441610051501931
